year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,12,ZW,Air Wisconsin Airlines Corp,ORD,"Chicago, IL: Chicago O'Hare International",1629.00,375.00,80.01,16.23,137.33,0.00,141.43,24.00,1.00,42515.00,13014.00,3550.00,5675.00,0.00,20276.00
2024,12,ZW,Air Wisconsin Airlines Corp,PHL,"Philadelphia, PA: Philadelphia International",216.00,63.00,21.05,3.00,18.78,0.00,20.17,0.00,1.00,6957.00,2336.00,748.00,732.00,0.00,3141.00
2024,11,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2531.00,284.00,67.83,14.56,88.76,0.00,112.85,2.00,0.00,21871.00,8273.00,1099.00,3119.00,0.00,9380.00
2024,11,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,11,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",58.00,7.00,2.00,0.00,1.03,0.00,3.97,0.00,0.00,433.00,229.00,0.00,19.00,0.00,185.00
2024,11,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",277.00,25.00,10.60,0.00,7.52,0.00,6.87,0.00,0.00,1383.00,595.00,0.00,353.00,0.00,435.00
2024,11,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",155.00,35.00,3.97,0.41,26.66,0.00,3.96,0.00,0.00,1809.00,337.00,73.00,1047.00,0.00,352.00
2024,11,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1056.00,73.00,23.37,2.21,10.43,0.00,36.99,0.00,0.00,4421.00,1748.00,192.00,585.00,0.00,1896.00
2024,11,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",140.00,43.00,1.63,0.00,37.93,0.00,3.45,0.00,0.00,3196.00,101.00,0.00,2751.00,0.00,344.00
2024,11,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",20.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,113.00,63.00,0.00,50.00,0.00,0.00
2024,11,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1213.00,91.00,20.60,5.82,41.07,0.00,23.51,0.00,1.00,4999.00,1265.00,357.00,2032.00,0.00,1345.00
2024,11,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",2318.00,223.00,57.01,4.41,106.29,0.00,55.29,0.00,0.00,16734.00,7169.00,423.00,5265.00,0.00,3877.00
2024,11,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",602.00,55.00,10.50,2.58,13.57,0.00,28.36,0.00,0.00,3187.00,524.00,140.00,512.00,0.00,2011.00
2024,11,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,22.00,0.00,0.00
2024,11,9E,Endeavor Air Inc.,PHL,"Philadelphia, PA: Philadelphia International",28.00,3.00,1.90,0.00,1.10,0.00,0.00,0.00,0.00,338.00,281.00,0.00,57.00,0.00,0.00
2024,11,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",587.00,99.00,50.84,2.09,16.37,0.82,28.88,4.00,0.00,7063.00,4181.00,112.00,541.00,45.00,2184.00
2024,11,AA,American Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",1050.00,158.00,49.67,3.31,31.16,0.09,73.77,13.00,1.00,11430.00,3597.00,200.00,1685.00,6.00,5942.00
2024,11,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",625.00,107.00,47.56,2.89,14.63,0.00,41.93,4.00,0.00,7102.00,2834.00,190.00,650.00,0.00,3428.00
2024,11,AA,American Airlines Network,BOS,"Boston, MA: Logan International",1279.00,182.00,57.11,4.84,50.96,0.00,69.08,1.00,0.00,10542.00,3065.00,233.00,2298.00,0.00,4946.00
2024,11,AA,American Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",259.00,50.00,22.06,0.64,6.57,0.48,20.25,0.00,0.00,3089.00,1220.00,43.00,260.00,76.00,1490.00
2024,11,AA,American Airlines Network,CLT,"Charlotte, NC: Charlotte Douglas International",9812.00,1232.00,377.19,13.60,370.65,8.57,461.99,5.00,5.00,99069.00,44404.00,1424.00,10853.00,278.00,42110.00
2024,11,AA,American Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",2090.00,340.00,101.72,2.98,116.48,2.27,116.54,5.00,6.00,20419.00,7756.00,170.00,4206.00,187.00,8100.00
2024,11,AA,American Airlines Network,DEN,"Denver, CO: Denver International",661.00,134.00,44.12,2.34,50.71,0.38,36.46,10.00,0.00,7338.00,2755.00,539.00,1534.00,48.00,2462.00
2024,11,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13090.00,2298.00,543.46,108.58,787.55,5.76,852.65,228.00,95.00,206051.00,67889.00,16176.00,36048.00,389.00,85549.00
2024,11,AA,American Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",437.00,87.00,38.91,1.57,9.91,0.33,36.28,2.00,0.00,5812.00,2290.00,88.00,403.00,21.00,3010.00
2024,11,AA,American Airlines Network,EWR,"Newark, NJ: Newark Liberty International",504.00,181.00,27.41,4.09,106.87,0.17,42.45,1.00,1.00,11408.00,2287.00,337.00,5365.00,24.00,3395.00
2024,11,AA,American Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",542.00,87.00,33.43,0.87,19.91,0.00,32.79,5.00,0.00,4109.00,1696.00,21.00,673.00,0.00,1719.00
2024,11,AA,American Airlines Network,IAD,"Washington, DC: Washington Dulles International",61.00,13.00,4.95,0.71,1.24,0.00,6.10,2.00,0.00,571.00,141.00,51.00,40.00,0.00,339.00
2024,11,AA,American Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",567.00,111.00,44.56,2.02,23.37,0.00,41.05,8.00,1.00,7194.00,3032.00,153.00,1058.00,0.00,2951.00
2024,11,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1169.00,155.00,65.58,0.55,37.25,0.56,51.06,5.00,2.00,10475.00,4247.00,38.00,1533.00,9.00,4648.00
2024,11,AA,American Airlines Network,LAS,"Las Vegas, NV: Harry Reid International",1200.00,254.00,75.81,6.29,95.26,1.00,75.65,8.00,0.00,13547.00,3831.00,531.00,3233.00,38.00,5914.00
2024,11,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2446.00,364.00,124.45,6.86,130.00,2.58,100.11,7.00,1.00,21510.00,7298.00,503.00,3788.00,69.00,9852.00
2024,11,AA,American Airlines Network,LGA,"New York, NY: LaGuardia",1427.00,281.00,81.84,4.00,96.20,2.32,96.65,9.00,3.00,15470.00,5218.00,262.00,3457.00,106.00,6427.00
2024,11,AA,American Airlines Network,MCO,"Orlando, FL: Orlando International",1477.00,222.00,79.73,3.68,40.04,1.32,97.22,7.00,1.00,11895.00,4272.00,165.00,1176.00,87.00,6195.00
2024,11,AA,American Airlines Network,MIA,"Miami, FL: Miami International",5009.00,595.00,225.28,11.92,154.39,3.04,200.37,6.00,3.00,44793.00,18859.00,1552.00,5099.00,293.00,18990.00
2024,11,AA,American Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",419.00,67.00,20.31,0.37,11.25,0.00,35.06,2.00,0.00,4222.00,1072.00,12.00,379.00,0.00,2759.00
2024,11,AA,American Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",3683.00,471.00,151.93,5.74,138.71,3.92,170.70,5.00,1.00,35916.00,13265.00,318.00,4381.00,202.00,17750.00
2024,11,AA,American Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",3430.00,517.00,187.10,9.43,153.12,0.00,167.35,2.00,1.00,37697.00,15565.00,467.00,5031.00,0.00,16634.00
2024,11,AA,American Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4728.00,620.00,216.67,9.21,191.09,1.56,201.47,12.00,3.00,54879.00,23018.00,406.00,5385.00,99.00,25971.00
2024,11,AA,American Airlines Network,SAN,"San Diego, CA: San Diego International",748.00,140.00,38.22,4.79,52.80,0.00,44.19,4.00,0.00,9072.00,3754.00,274.00,2078.00,0.00,2966.00
2024,11,AA,American Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",372.00,60.00,22.71,5.00,19.51,0.00,12.78,3.00,1.00,3436.00,927.00,943.00,707.00,0.00,859.00
2024,11,AA,American Airlines Network,SFO,"San Francisco, CA: San Francisco International",919.00,286.00,60.12,2.50,173.73,0.40,49.25,5.00,2.00,16204.00,3426.00,210.00,9025.00,10.00,3533.00
2024,11,AA,American Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",256.00,60.00,22.15,3.54,9.06,0.00,25.24,6.00,0.00,3285.00,1329.00,455.00,336.00,0.00,1165.00
2024,11,AA,American Airlines Network,TPA,"Tampa, FL: Tampa International",1062.00,177.00,67.70,1.55,39.05,0.79,67.90,3.00,0.00,10026.00,3800.00,231.00,1300.00,23.00,4672.00
2024,11,AS,Alaska Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",136.00,32.00,9.59,1.00,16.25,0.00,5.16,0.00,0.00,1151.00,355.00,42.00,598.00,0.00,156.00
2024,11,AS,Alaska Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",246.00,33.00,5.55,1.00,20.25,0.00,6.19,1.00,2.00,1539.00,508.00,64.00,576.00,0.00,391.00
2024,11,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",88.00,15.00,4.95,0.00,6.40,0.00,3.65,0.00,0.00,479.00,164.00,0.00,171.00,0.00,144.00
2024,11,AS,Alaska Airlines Network,BOS,"Boston, MA: Logan International",174.00,21.00,3.13,0.00,12.85,0.00,5.03,0.00,0.00,826.00,201.00,0.00,497.00,0.00,128.00
2024,11,AS,Alaska Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",50.00,4.00,1.60,0.00,0.96,0.00,1.44,0.00,0.00,110.00,40.00,0.00,30.00,0.00,40.00
2024,11,AS,Alaska Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",146.00,16.00,4.52,0.00,7.78,0.00,3.69,0.00,1.00,559.00,184.00,0.00,198.00,0.00,177.00
2024,11,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",165.00,19.00,6.30,0.00,7.11,0.00,5.60,1.00,0.00,940.00,359.00,0.00,292.00,0.00,289.00
2024,11,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",197.00,63.00,8.76,0.89,44.64,0.00,8.71,3.00,1.00,2595.00,346.00,127.00,1849.00,0.00,273.00
2024,11,AS,Alaska Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",29.00,5.00,3.92,0.00,0.08,0.00,1.00,0.00,0.00,320.00,283.00,0.00,4.00,0.00,33.00
2024,11,AS,Alaska Airlines Network,EWR,"Newark, NJ: Newark Liberty International",301.00,55.00,7.01,0.00,39.59,0.00,8.40,0.00,0.00,3177.00,295.00,0.00,2643.00,0.00,239.00
2024,11,AS,Alaska Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",74.00,14.00,4.35,0.00,3.75,0.00,5.90,0.00,0.00,797.00,177.00,0.00,98.00,0.00,522.00
2024,11,AS,Alaska Airlines Network,IAD,"Washington, DC: Washington Dulles International",151.00,20.00,2.95,0.00,6.17,0.00,10.88,0.00,0.00,742.00,94.00,0.00,176.00,0.00,472.00
2024,11,AS,Alaska Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",53.00,16.00,4.61,0.00,9.33,0.00,2.05,0.00,0.00,816.00,209.00,0.00,565.00,0.00,42.00
2024,11,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",331.00,43.00,13.29,0.00,18.40,1.00,10.31,1.00,0.00,2105.00,761.00,0.00,882.00,46.00,416.00
2024,11,AS,Alaska Airlines Network,LAS,"Las Vegas, NV: Harry Reid International",445.00,73.00,20.40,3.52,26.47,0.00,22.61,4.00,1.00,3180.00,1049.00,220.00,907.00,0.00,1004.00
2024,11,AS,Alaska Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",712.00,119.00,25.86,1.68,58.50,0.46,32.50,4.00,0.00,5072.00,1028.00,83.00,1725.00,11.00,2225.00
2024,11,AS,Alaska Airlines Network,MCO,"Orlando, FL: Orlando International",190.00,42.00,6.23,0.00,25.78,0.00,9.99,0.00,0.00,1990.00,745.00,0.00,760.00,0.00,485.00
2024,11,AS,Alaska Airlines Network,MIA,"Miami, FL: Miami International",47.00,10.00,5.86,0.00,3.26,0.00,0.88,0.00,0.00,635.00,516.00,0.00,98.00,0.00,21.00
2024,11,AS,Alaska Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",59.00,6.00,2.74,0.00,0.66,0.00,2.60,0.00,0.00,286.00,191.00,0.00,17.00,0.00,78.00
2024,11,AS,Alaska Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",211.00,36.00,7.60,0.00,15.54,0.00,12.86,0.00,0.00,1844.00,490.00,0.00,517.00,0.00,837.00
2024,11,AS,Alaska Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",58.00,7.00,1.26,0.00,3.90,0.00,1.83,0.00,0.00,234.00,22.00,0.00,147.00,0.00,65.00
2024,11,AS,Alaska Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",441.00,73.00,20.78,1.00,24.59,0.00,26.62,0.00,1.00,3604.00,1407.00,278.00,660.00,0.00,1259.00
2024,11,AS,Alaska Airlines Network,SAN,"San Diego, CA: San Diego International",873.00,203.00,34.15,0.16,126.42,1.21,41.06,3.00,2.00,9942.00,2459.00,11.00,4829.00,42.00,2601.00
2024,11,AS,Alaska Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",5918.00,857.00,199.39,9.41,375.50,7.09,265.62,34.00,14.00,39146.00,12233.00,706.00,11455.00,274.00,14478.00
2024,11,AS,Alaska Airlines Network,SFO,"San Francisco, CA: San Francisco International",983.00,315.00,36.68,5.85,204.18,1.85,66.43,9.00,0.00,19919.00,2415.00,516.00,11457.00,53.00,5478.00
2024,11,AS,Alaska Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",89.00,14.00,3.34,0.00,6.21,0.00,4.44,1.00,0.00,351.00,121.00,0.00,135.00,0.00,95.00
2024,11,AS,Alaska Airlines Network,TPA,"Tampa, FL: Tampa International",79.00,14.00,4.48,0.00,7.52,0.00,2.00,0.00,0.00,513.00,222.00,0.00,177.00,0.00,114.00
2024,11,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",184.00,40.00,22.12,0.67,5.76,0.00,11.45,0.00,0.00,2717.00,1829.00,14.00,177.00,0.00,697.00
2024,11,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",29.00,5.00,1.23,0.00,3.00,0.00,0.77,0.00,0.00,200.00,40.00,0.00,119.00,0.00,41.00
2024,11,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",98.00,14.00,9.42,0.00,2.65,0.00,1.94,0.00,0.00,671.00,519.00,0.00,58.00,0.00,94.00
2024,11,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",3344.00,543.00,157.94,4.02,232.74,0.26,148.03,0.00,5.00,35275.00,13687.00,261.00,10592.00,11.00,10724.00
2024,11,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",561.00,60.00,27.08,0.12,19.83,0.00,12.97,0.00,3.00,2913.00,1626.00,11.00,586.00,0.00,690.00
2024,11,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",98.00,18.00,11.19,0.00,4.72,0.26,1.84,0.00,0.00,1017.00,703.00,0.00,154.00,9.00,151.00
2024,11,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",30.00,3.00,0.03,0.00,2.60,0.00,0.37,0.00,1.00,92.00,1.00,0.00,80.00,0.00,11.00
2024,11,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",66.00,13.00,8.19,0.00,0.12,0.00,4.69,0.00,0.00,847.00,660.00,0.00,11.00,0.00,176.00
2024,11,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",441.00,157.00,24.70,0.00,112.57,0.00,19.73,0.00,3.00,11129.00,1432.00,0.00,7929.00,0.00,1768.00
2024,11,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1600.00,210.00,97.35,0.90,35.38,0.97,75.40,0.00,0.00,13073.00,6882.00,46.00,1524.00,86.00,4535.00
2024,11,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",65.00,14.00,9.60,0.00,1.40,0.00,3.00,0.00,0.00,687.00,380.00,0.00,56.00,0.00,251.00
2024,11,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",2884.00,437.00,202.31,1.70,100.56,1.83,130.61,0.00,3.00,28765.00,14724.00,56.00,3596.00,29.00,10360.00
2024,11,B6,JetBlue Airways,LAS,"Las Vegas, NV: Harry Reid International",273.00,22.00,9.60,0.00,8.19,0.00,4.21,0.00,2.00,1304.00,611.00,0.00,247.00,0.00,446.00
2024,11,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",566.00,78.00,40.95,0.48,26.35,0.00,10.22,0.00,2.00,4365.00,3005.00,10.00,784.00,0.00,566.00
2024,11,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",415.00,62.00,28.21,0.82,17.46,0.00,15.51,0.00,0.00,3026.00,1291.00,23.00,874.00,0.00,838.00
2024,11,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1499.00,206.00,88.96,1.00,32.14,0.42,83.48,0.00,0.00,13869.00,5927.00,16.00,1562.00,20.00,6344.00
2024,11,B6,JetBlue Airways,MIA,"Miami, FL: Miami International",144.00,23.00,14.75,0.00,4.87,0.00,3.39,0.00,0.00,1029.00,649.00,0.00,208.00,0.00,172.00
2024,11,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",96.00,11.00,5.03,0.00,4.07,0.00,1.90,0.00,0.00,405.00,191.00,0.00,116.00,0.00,98.00
2024,11,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",101.00,5.00,3.91,0.00,0.12,0.00,0.98,0.00,0.00,546.00,489.00,0.00,15.00,0.00,42.00
2024,11,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",154.00,31.00,12.61,0.00,14.78,0.00,3.61,0.00,0.00,1797.00,1099.00,0.00,425.00,0.00,273.00
2024,11,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",134.00,24.00,6.88,0.00,13.78,0.00,3.33,0.00,1.00,956.00,398.00,0.00,458.00,0.00,100.00
2024,11,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",30.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,56.00,0.00,0.00,56.00,0.00,0.00
2024,11,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",328.00,59.00,16.00,0.00,39.72,0.00,3.28,0.00,2.00,2883.00,1289.00,0.00,1400.00,0.00,194.00
2024,11,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",39.00,8.00,2.89,0.00,4.16,0.00,0.95,0.00,0.00,369.00,252.00,0.00,78.00,0.00,39.00
2024,11,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",485.00,66.00,36.42,0.00,10.52,0.00,19.06,0.00,0.00,4538.00,2550.00,0.00,320.00,0.00,1668.00
2024,11,C5,CommuteAir LLC dba CommuteAir,IAD,"Washington, DC: Washington Dulles International",1292.00,163.00,63.71,1.59,36.85,0.00,60.84,1.00,0.00,17633.00,7018.00,366.00,1386.00,0.00,8863.00
2024,11,C5,CommuteAir LLC dba CommuteAir,IAH,"Houston, TX: George Bush Intercontinental/Houston",1873.00,163.00,47.54,12.47,48.76,0.00,54.23,1.00,2.00,12918.00,3443.00,1056.00,2020.00,0.00,6399.00
2024,11,C5,CommuteAir LLC dba CommuteAir,PHL,"Philadelphia, PA: Philadelphia International",24.00,3.00,1.27,0.00,0.83,0.00,0.90,0.00,0.00,356.00,144.00,0.00,51.00,0.00,161.00
2024,11,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18551.00,1827.00,613.61,31.97,543.40,2.64,635.39,3.00,9.00,113693.00,58162.00,4114.00,17039.00,132.00,34246.00
2024,11,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",924.00,125.00,58.81,1.00,40.43,0.00,24.76,2.00,2.00,8257.00,5360.00,17.00,1549.00,0.00,1331.00
2024,11,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",693.00,60.00,33.35,1.00,18.02,0.00,7.63,0.00,0.00,2953.00,1764.00,363.00,584.00,0.00,242.00
2024,11,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",2173.00,284.00,96.35,4.94,111.06,0.00,71.65,1.00,1.00,18784.00,7882.00,330.00,5584.00,0.00,4988.00
2024,11,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",420.00,50.00,27.25,0.00,11.10,0.00,11.65,0.00,0.00,2733.00,1988.00,0.00,406.00,0.00,339.00
2024,11,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",551.00,65.00,34.35,1.02,13.33,0.00,16.30,0.00,0.00,2965.00,1768.00,72.00,450.00,0.00,675.00
2024,11,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",754.00,97.00,46.06,1.48,34.90,0.00,14.56,0.00,3.00,3852.00,2254.00,42.00,1095.00,0.00,461.00
2024,11,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",901.00,144.00,52.52,0.00,69.71,0.00,21.77,0.00,0.00,7135.00,3695.00,0.00,2610.00,0.00,830.00
2024,11,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1029.00,165.00,71.18,1.98,62.81,0.00,29.03,1.00,15.00,10583.00,5292.00,841.00,2814.00,0.00,1636.00
2024,11,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4669.00,455.00,146.50,3.27,101.78,0.00,203.45,4.00,3.00,28474.00,11970.00,1393.00,3305.00,0.00,11806.00
2024,11,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",548.00,176.00,29.75,0.00,130.27,0.00,15.99,0.00,2.00,10407.00,2365.00,0.00,7259.00,0.00,783.00
2024,11,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1002.00,124.00,62.61,0.00,24.09,1.00,36.30,0.00,0.00,5108.00,2634.00,0.00,720.00,41.00,1713.00
2024,11,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",254.00,24.00,14.92,1.00,4.30,0.00,3.77,0.00,0.00,1835.00,1010.00,479.00,132.00,0.00,214.00
2024,11,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",633.00,96.00,40.41,2.68,36.36,0.00,16.55,1.00,3.00,6326.00,3483.00,737.00,1137.00,0.00,969.00
2024,11,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2497.00,247.00,96.41,5.00,72.45,1.00,72.14,1.00,1.00,17226.00,8809.00,818.00,2803.00,17.00,4779.00
2024,11,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1356.00,162.00,58.42,1.00,81.26,0.00,21.32,0.00,0.00,8073.00,4225.00,281.00,2534.00,0.00,1033.00
2024,11,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2935.00,373.00,141.39,1.82,142.23,0.00,87.56,1.00,1.00,22006.00,10827.00,80.00,4127.00,0.00,6972.00
2024,11,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2436.00,270.00,105.48,4.82,94.76,0.00,64.93,0.00,4.00,18956.00,8194.00,1597.00,4644.00,0.00,4521.00
2024,11,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1742.00,209.00,91.36,3.29,63.71,0.00,50.63,0.00,1.00,10320.00,5863.00,156.00,1810.00,0.00,2491.00
2024,11,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",133.00,18.00,11.83,0.00,3.96,0.00,2.21,0.00,1.00,770.00,508.00,0.00,148.00,0.00,114.00
2024,11,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",895.00,95.00,45.21,0.00,25.91,0.00,23.88,0.00,1.00,5182.00,2956.00,0.00,735.00,0.00,1491.00
2024,11,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5442.00,453.00,174.62,12.84,114.72,0.00,150.83,0.00,2.00,38839.00,22385.00,2698.00,3611.00,0.00,10145.00
2024,11,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",983.00,132.00,63.71,1.00,43.13,0.00,24.16,0.00,0.00,7052.00,4077.00,36.00,1416.00,0.00,1523.00
2024,11,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",479.00,79.00,33.40,1.00,31.61,0.00,12.99,0.00,1.00,3588.00,1758.00,29.00,1271.00,0.00,530.00
2024,11,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",834.00,143.00,46.45,2.00,77.69,0.00,16.86,0.00,1.00,5997.00,2936.00,109.00,2164.00,0.00,788.00
2024,11,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",790.00,129.00,49.46,0.00,68.28,0.00,11.26,0.00,0.00,5205.00,2872.00,0.00,2034.00,0.00,299.00
2024,11,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2502.00,218.00,86.81,10.43,57.19,0.00,63.58,6.00,11.00,15299.00,7445.00,1064.00,1995.00,0.00,4795.00
