year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,total_delay_rate,cancellation_rate,diversion_rate,carrier_delay_rate,weather_delay_rate,nas_delay_rate,security_delay_rate,late_aircraft_delay_rate,avg_delay_minutes,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_security_delay,avg_late_aircraft_delay,carrier_delay_pct,weather_delay_pct,nas_delay_pct,security_delay_pct,late_aircraft_delay_pct
2025,6,AA,American Airlines Network,DEN,"Denver, CO: Denver International",784.0,308.0,86.69,11.19,102.25,0.0,107.87,12.0,3.0,25901.0,7440.0,1020.0,5856.0,0.0,11585.0,0.39285714285714285,0.015306122448979591,0.003826530612244898,0.11057397959183674,0.014272959183673469,0.13042091836734693,0.0,0.13758928571428572,84.09415584415585,85.82304764101973,91.15281501340483,57.271393643031786,0.0,107.39779364049318,28.146103896103895,3.6331168831168834,33.19805194805195,0.0,35.02272727272727
2025,6,AA,American Airlines Network,IAD,"Washington, DC: Washington Dulles International",78.0,33.0,8.37,2.03,3.99,0.0,18.61,1.0,0.0,2896.0,540.0,415.0,229.0,0.0,1712.0,0.4230769230769231,0.01282051282051282,0.0,0.1073076923076923,0.026025641025641023,0.051153846153846154,0.0,0.23858974358974358,87.75757575757575,64.51612903225806,204.43349753694582,57.39348370927318,0.0,91.99355185384202,25.36363636363636,6.1515151515151505,12.090909090909092,0.0,56.3939393939394
2025,6,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2657.0,776.0,266.58,41.46,173.48,2.15,292.32,22.0,2.0,75412.0,31763.0,4430.0,8153.0,94.0,30972.0,0.29205871283402335,0.008280015054572827,0.0007527286413248024,0.10033120060218291,0.015604064734663154,0.06529168234851336,0.0008091832894241626,0.11001881821603311,97.18041237113403,119.14997374146598,106.84997588036661,46.996771962185846,43.72093023255814,105.95238095238095,34.35353548370468,5.342852356344798,22.355958195337568,0.27706542610085183,37.67058853851209
2025,6,AS,Alaska Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",150.0,67.0,13.62,0.0,32.44,0.0,20.94,0.0,1.0,3137.0,565.0,0.0,1326.0,0.0,1246.0,0.44666666666666666,0.0,0.006666666666666667,0.09079999999999999,0.0,0.21626666666666666,0.0,0.1396,46.82089552238806,41.483113069016156,0.0,40.87546239210851,0.0,59.5033428844317,20.328358208955223,0.0,48.417910447761194,0.0,31.253731343283587
2025,6,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",253.0,97.0,11.78,1.36,55.88,0.0,27.98,3.0,4.0,5936.0,769.0,323.0,3425.0,0.0,1419.0,0.383399209486166,0.011857707509881422,0.015810276679841896,0.046561264822134386,0.005375494071146246,0.22086956521739132,0.0,0.11059288537549407,61.1958762886598,65.28013582342955,237.49999999999997,61.29205440229062,0.0,50.71479628305933,12.144329896907216,1.402061855670103,57.608247422680414,0.0,28.845360824742265
2025,6,AS,Alaska Airlines Network,IAD,"Washington, DC: Washington Dulles International",210.0,70.0,16.91,0.0,18.22,1.0,33.87,1.0,4.0,2899.0,814.0,0.0,707.0,50.0,1328.0,0.3333333333333333,0.004761904761904762,0.01904761904761905,0.08052380952380953,0.0,0.08676190476190476,0.004761904761904762,0.16128571428571428,41.41428571428571,48.13719692489651,0.0,38.803512623490676,50.0,39.20873929731326,24.15714285714286,0.0,26.02857142857143,1.4285714285714286,48.38571428571428
2025,6,AS,Alaska Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",695.0,175.0,53.75,3.39,35.08,1.0,81.78,9.0,0.0,9423.0,3264.0,341.0,1170.0,22.0,4626.0,0.2517985611510791,0.012949640287769784,0.0,0.07733812949640288,0.004877697841726619,0.05047482014388489,0.0014388489208633094,0.11766906474820144,53.84571428571429,60.72558139534884,100.58997050147492,33.352337514253136,22.0,56.56639765223771,30.714285714285715,1.937142857142857,20.045714285714283,0.5714285714285714,46.73142857142857
2025,6,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",176.0,55.0,18.27,0.93,21.24,0.0,14.56,4.0,1.0,4826.0,1535.0,81.0,1922.0,0.0,1288.0,0.3125,0.022727272727272728,0.005681818181818182,0.10380681818181818,0.005284090909090909,0.12068181818181817,0.0,0.08272727272727273,87.74545454545455,84.01751505199782,87.09677419354838,90.48964218455744,0.0,88.46153846153845,33.21818181818182,1.690909090909091,38.61818181818181,0.0,26.472727272727276
2025,6,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",130.0,43.0,9.18,0.0,23.02,0.0,10.8,0.0,0.0,2458.0,657.0,0.0,1030.0,0.0,771.0,0.33076923076923076,0.0,0.0,0.07061538461538461,0.0,0.17707692307692308,0.0,0.08307692307692308,57.16279069767442,71.5686274509804,0.0,44.74370112945265,0.0,71.38888888888889,21.348837209302324,0.0,53.534883720930225,0.0,25.116279069767444
2025,6,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",685.0,142.0,37.45,3.68,55.61,0.0,45.27,1.0,0.0,11011.0,2881.0,528.0,2944.0,0.0,4658.0,0.2072992700729927,0.00145985401459854,0.0,0.05467153284671533,0.005372262773722628,0.08118248175182481,0.0,0.06608759124087592,77.54225352112677,76.92923898531375,143.47826086956522,52.94011868368998,0.0,102.89374861939474,26.371382297021334,2.5913668051545664,39.159214139849304,0.0,31.878036757974787
2025,6,C5,CommuteAir LLC dba CommuteAir,IAD,"Washington, DC: Washington Dulles International",1672.0,458.0,110.92,16.78,98.18,0.0,232.11,42.0,9.0,71609.0,19287.0,4037.0,8089.0,0.0,40196.0,0.27392344497607657,0.025119617224880382,0.005382775119617225,0.06633971291866028,0.010035885167464115,0.05872009569377991,0.0,0.13882177033492824,156.35152838427948,173.8820771727371,240.5840286054827,82.38948869423507,0.0,173.17651113696093,24.218869407628986,3.6638354549225967,21.437149282735433,0.0,50.68014585471299
2025,6,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21175.0,4877.0,1334.9,188.19,1197.37,1.56,2154.98,548.0,147.0,419635.0,152433.0,20824.0,83298.0,105.0,162975.0,0.23031877213695395,0.02587957497048406,0.006942148760330578,0.06304132231404959,0.008887367178276269,0.05654639905548996,7.367178276269186e-05,0.10177001180637545,86.04367438999385,114.19057607311409,110.65412614910463,69.56746870223908,67.3076923076923,75.62715199212985,27.371334836989952,3.8587246257945456,24.551363543161777,0.0319868771785934,44.18659011687513
2025,6,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",1075.0,397.0,119.45,9.97,181.99,0.0,85.59,13.0,7.0,29600.0,10674.0,1129.0,11135.0,0.0,6662.0,0.36930232558139536,0.012093023255813953,0.0065116279069767444,0.11111627906976744,0.009274418604651164,0.16929302325581397,0.0,0.0796186046511628,74.55919395465995,89.35956467141062,113.23971915747241,61.18468047694928,0.0,77.83619581726838,30.08816120906801,2.5113350125944587,45.841309823677584,0.0,21.55919395465995
2025,6,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",251.0,76.0,30.28,4.05,15.83,0.0,25.84,9.0,0.0,5305.0,2247.0,415.0,694.0,0.0,1949.0,0.30278884462151395,0.035856573705179286,0.0,0.12063745019920319,0.016135458167330675,0.06306772908366534,0.0,0.10294820717131474,69.80263157894737,74.20739762219286,102.46913580246914,43.840808591282375,0.0,75.42569659442725,39.8421052631579,5.328947368421052,20.82894736842105,0.0,34.0
2025,6,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",3279.0,629.0,239.19,30.71,123.11,0.0,235.99,29.0,3.0,48170.0,22481.0,2371.0,5767.0,0.0,17551.0,0.19182677645623666,0.008844159804818542,0.0009149130832570906,0.07294602012808783,0.009365660262275085,0.03754498322659347,0.0,0.07197011283928027,76.5818759936407,93.98804297838538,77.20612178443504,46.84428559824547,0.0,74.37179541505996,38.027027027027025,4.882352941176471,19.572337042925277,0.0,37.51828298887123
2025,6,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1390.0,667.0,162.7,8.92,240.01,0.0,255.37,78.0,7.0,57019.0,13764.0,741.0,15168.0,0.0,27346.0,0.47985611510791365,0.05611510791366906,0.005035971223021582,0.11705035971223021,0.00641726618705036,0.17266906474820143,0.0,0.18371942446043166,85.48575712143928,84.59741856177014,83.07174887892377,63.19736677638432,0.0,107.0838391353722,24.3928035982009,1.3373313343328337,35.98350824587706,0.0,38.28635682158921
2025,6,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",1824.0,665.0,155.54,16.67,234.49,0.0,258.3,27.0,1.0,54627.0,12874.0,1379.0,16439.0,0.0,23935.0,0.3645833333333333,0.014802631578947368,0.0005482456140350877,0.08527412280701754,0.009139254385964914,0.1285581140350877,0.0,0.14161184210526317,82.14586466165413,82.76970554198277,82.7234553089382,70.10533498230201,0.0,92.66356949283778,23.389473684210525,2.506766917293233,35.26165413533835,0.0,38.8421052631579
2025,6,F9,Frontier Airlines,IAD,"Washington, DC: Washington Dulles International",175.0,81.0,17.14,3.0,35.69,0.0,25.16,6.0,0.0,7056.0,1101.0,1224.0,1941.0,0.0,2790.0,0.46285714285714286,0.03428571428571429,0.0,0.09794285714285715,0.017142857142857144,0.20394285714285712,0.0,0.14377142857142858,87.11111111111111,64.23570595099183,408.0,54.38498178761558,0.0,110.89030206677265,21.163106556364987,3.7041610075317943,44.06716878626991,0.0,31.065563649833315
2025,6,F9,Frontier Airlines,LAX,"Los Angeles, CA: Los Angeles International",419.0,142.0,45.28,5.44,34.8,0.0,56.48,11.0,1.0,9890.0,2901.0,950.0,1750.0,0.0,4289.0,0.33890214797136037,0.026252983293556086,0.002386634844868735,0.10806682577565632,0.01298329355608592,0.08305489260143198,0.0,0.13479713603818616,69.64788732394366,64.06802120141343,174.63235294117646,50.287356321839084,0.0,75.93838526912182,31.887323943661972,3.830985915492958,24.507042253521124,0.0,39.774647887323944
2025,6,G4,Allegiant Air,DEN,"Denver, CO: Denver International",80.0,31.0,3.06,5.73,12.76,0.0,9.45,2.0,4.0,2633.0,240.0,534.0,973.0,0.0,886.0,0.3875,0.025,0.05,0.03825,0.07162500000000001,0.1595,0.0,0.118125,84.93548387096774,78.43137254901961,93.19371727748691,76.25391849529781,0.0,93.75661375661376,9.870967741935484,18.483870967741936,41.16129032258065,0.0,30.483870967741932
2025,6,G4,Allegiant Air,IAD,"Washington, DC: Washington Dulles International",65.0,14.0,4.32,0.0,3.51,0.0,6.17,0.0,0.0,1859.0,638.0,0.0,173.0,0.0,1048.0,0.2153846153846154,0.0,0.0,0.06646153846153846,0.0,0.054,0.0,0.09492307692307692,132.78571428571428,147.68518518518516,0.0,49.28774928774929,0.0,169.85413290113453,30.85714285714286,0.0,25.071428571428573,0.0,44.07142857142857
2025,6,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",125.0,39.0,5.7,3.96,13.17,0.04,16.12,0.0,0.0,1824.0,151.0,221.0,343.0,5.0,1104.0,0.312,0.0,0.0,0.0456,0.03168,0.10536,0.00032,0.12896000000000002,46.76923076923077,26.49122807017544,55.80808080808081,26.044039483675018,125.0,68.4863523573201,14.61913311105412,10.15645037189023,33.777891767119776,0.10259040779687101,41.343934342139015
2025,6,G7,GoJet Airlines LLC d/b/a United Express,IAD,"Washington, DC: Washington Dulles International",488.0,126.0,34.78,4.12,39.21,0.0,47.89,4.0,5.0,16517.0,5400.0,1449.0,2168.0,0.0,7500.0,0.2581967213114754,0.00819672131147541,0.010245901639344262,0.07127049180327868,0.008442622950819672,0.08034836065573771,0.0,0.09813524590163934,131.0873015873016,155.26164462334674,351.6990291262136,55.29201734251466,0.0,156.60889538525788,27.6031746031746,3.2698412698412698,31.119047619047617,0.0,38.007936507936506
2025,6,HA,Hawaiian Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",187.0,56.0,36.19,0.0,0.0,0.3,19.5,0.0,1.0,3363.0,2233.0,0.0,0.0,17.0,1113.0,0.2994652406417112,0.0,0.0053475935828877,0.19352941176470587,0.0,0.0,0.0016042780748663102,0.10427807486631016,60.05357142857143,61.70212765957447,0.0,0.0,56.66666666666667,57.07692307692308,64.63654223968565,0.0,0.0,0.5358099660653689,34.827647794248975
2025,6,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",96.0,27.0,8.29,1.49,9.21,0.0,8.02,6.0,0.0,1874.0,428.0,615.0,337.0,0.0,494.0,0.28125,0.0625,0.0,0.08635416666666666,0.015520833333333333,0.09593750000000001,0.0,0.08354166666666667,69.4074074074074,51.62846803377564,412.751677852349,36.59066232356134,0.0,61.596009975062344,30.69233617178822,5.516475379489077,34.098482043687525,0.0,29.692706405035167
2025,6,MQ,Envoy Air,DEN,"Denver, CO: Denver International",15.0,9.0,0.12,0.92,6.1,0.0,1.87,0.0,0.0,811.0,13.0,155.0,453.0,0.0,190.0,0.6,0.0,0.0,0.008,0.06133333333333334,0.4066666666666666,0.0,0.12466666666666668,90.11111111111111,108.33333333333334,168.47826086956522,74.26229508196722,0.0,101.6042780748663,1.3318534961154271,10.21087680355161,67.70255271920088,0.0,20.754716981132077
2025,6,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,NK,Spirit Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",819.0,242.0,58.8,2.58,122.77,4.02,53.83,8.0,6.0,14792.0,4064.0,133.0,7053.0,109.0,3433.0,0.2954822954822955,0.009768009768009768,0.007326007326007326,0.07179487179487179,0.00315018315018315,0.1499023199023199,0.004908424908424908,0.06572649572649572,61.12396694214876,69.1156462585034,51.55038759689922,57.448888164861124,27.11442786069652,63.77484673973621,24.297520661157023,1.0661157024793388,50.731404958677686,1.661157024793388,22.24380165289256
2025,6,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",642.0,124.0,39.32,6.25,47.8,1.34,29.29,9.0,3.0,8181.0,2352.0,415.0,2477.0,403.0,2534.0,0.19314641744548286,0.014018691588785047,0.004672897196261682,0.06124610591900312,0.009735202492211837,0.07445482866043614,0.0020872274143302182,0.04562305295950156,65.9758064516129,59.81688708036623,66.4,51.820083682008374,300.7462686567164,86.51416865824514,31.709677419354836,5.040322580645161,38.54838709677419,1.0806451612903227,23.620967741935484
2025,6,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",259.0,83.0,16.97,8.41,27.99,0.0,29.63,13.0,1.0,7308.0,1034.0,1422.0,1625.0,0.0,3227.0,0.3204633204633205,0.05019305019305019,0.003861003861003861,0.06552123552123551,0.032471042471042474,0.10806949806949806,0.0,0.1144015444015444,88.04819277108433,60.93105480259282,169.0844233055886,58.05644873168989,0.0,108.90988862639217,20.445783132530117,10.132530120481928,33.722891566265055,0.0,35.69879518072289
2025,6,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",148.0,41.0,12.13,6.73,7.66,0.0,14.48,4.0,0.0,3333.0,550.0,686.0,489.0,0.0,1608.0,0.27702702702702703,0.02702702702702703,0.0,0.08195945945945947,0.04547297297297297,0.051756756756756755,0.0,0.09783783783783784,81.29268292682927,45.34212695795548,101.93164933135215,63.838120104438644,0.0,111.04972375690608,29.58536585365854,16.414634146341463,18.682926829268293,0.0,35.31707317073171
2025,6,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",686.0,199.0,116.46,43.56,36.71,2.27,0.0,5.0,7.0,24306.0,16482.0,4202.0,3571.0,51.0,0.0,0.29008746355685133,0.007288629737609329,0.01020408163265306,0.16976676384839648,0.06349854227405248,0.0535131195335277,0.0033090379008746357,0.0,122.14070351758794,141.52498712004123,96.46464646464646,97.27594660855353,22.46696035242291,0.0,58.52261306532663,21.889447236180906,18.44723618090452,1.1407035175879396,0.0
2025,6,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",6495.0,2091.0,829.01,141.78,752.61,1.44,366.15,63.0,58.0,212906.0,71901.0,20632.0,72432.0,52.0,47889.0,0.32193995381062357,0.009699769053117783,0.008929946112394149,0.12763818321785989,0.021829099307159355,0.11587528868360278,0.00022170900692840647,0.05637413394919168,101.82018173122907,86.73116126464096,145.5212300747637,96.2410810379878,36.111111111111114,130.79065956575175,39.64677019019698,6.780520232043194,35.99299853179594,0.06886690036776837,17.510844145596103
2025,6,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",235.0,57.0,40.65,4.65,6.77,0.0,4.93,0.0,1.0,8036.0,5664.0,175.0,794.0,0.0,1403.0,0.2425531914893617,0.0,0.00425531914893617,0.17297872340425532,0.019787234042553194,0.028808510638297872,0.0,0.020978723404255318,140.98245614035088,139.3357933579336,37.634408602150536,117.28212703101921,0.0,284.5841784989858,71.31578947368422,8.157894736842106,11.877192982456142,0.0,8.649122807017545
2025,6,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3322.0,450.0,276.23,35.09,51.79,4.68,82.22,13.0,6.0,40946.0,25186.0,6105.0,3334.0,347.0,5974.0,0.13546056592414207,0.0039133052378085495,0.001806140878988561,0.08315171583383504,0.01056291390728477,0.015590006020469597,0.0014087898856110777,0.024750150511739916,90.99111111111111,91.17764182022228,173.98119122257052,64.37536203900368,74.14529914529915,72.65872050595962,61.38308037599164,7.797604497677828,11.508633141485742,1.0399768894024572,18.27070509544232
2025,6,QX,Horizon Air,LAX,"Los Angeles, CA: Los Angeles International",571.0,92.0,20.74,2.49,24.98,0.0,43.78,4.0,2.0,4528.0,1265.0,99.0,679.0,0.0,2485.0,0.16112084063047286,0.0070052539404553416,0.0035026269702276708,0.03632224168126094,0.00436077057793345,0.04374781085814361,0.0,0.07667250437828371,49.21739130434783,60.993249758919966,39.75903614457831,27.18174539631705,0.0,56.761078117862034,22.545928905315797,2.7068159582563327,27.155125557125775,0.0,47.5921295793021
2025,6,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",591.0,174.0,39.49,7.51,68.24,0.0,58.75,5.0,4.0,14020.0,3374.0,855.0,3644.0,0.0,6147.0,0.29441624365482233,0.008460236886632826,0.00676818950930626,0.06681895093062606,0.012707275803722504,0.1154653130287648,0.0,0.0994077834179357,80.57471264367815,85.43935173461635,113.84820239680427,53.39976553341149,0.0,104.62978723404255,22.696706707282026,4.316340019541352,39.22064486464738,0.0,33.76630840852922
2025,6,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",9177.0,2528.0,540.14,125.48,1395.54,0.0,466.84,49.0,80.0,204937.0,44321.0,11989.0,98386.0,0.0,50241.0,0.2754712869129345,0.005339435545385202,0.008717445788384003,0.058858014601721693,0.01367331371908031,0.15206930369401764,0.0,0.05087065489811485,81.06685126582279,82.05465249750065,95.54510678992668,70.50030812445362,0.0,107.61931282666438,21.366297468354432,4.963607594936709,55.203322784810126,0.0,18.466772151898734
2025,6,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",3038.0,702.0,207.88,32.58,276.43,0.0,185.11,16.0,30.0,53321.0,14675.0,3235.0,14698.0,0.0,20713.0,0.23107307439104674,0.005266622778143515,0.009874917709019092,0.06842659644502962,0.010724160631994733,0.09099078341013825,0.0,0.06093153390388414,75.95584045584046,70.59361169905715,99.29404542664211,53.170784647107766,0.0,111.89562962562799,29.612535612535613,4.6410256410256405,39.377492877492884,0.0,26.368945868945872
2025,6,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2416.0,472.0,152.48,34.03,144.6,0.0,140.89,10.0,1.0,32834.0,10446.0,3361.0,6576.0,0.0,12451.0,0.19536423841059603,0.0041390728476821195,0.0004139072847682119,0.06311258278145696,0.014085264900662251,0.05985099337748344,0.0,0.05831539735099337,69.5635593220339,68.50734522560336,98.76579488686453,45.477178423236516,0.0,88.37390872311734,32.305084745762706,7.209745762711865,30.63559322033898,0.0,29.84957627118644
2025,6,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1620.0,502.0,130.84,26.04,131.81,0.4,212.91,11.0,11.0,37249.0,8585.0,3362.0,8887.0,22.0,16393.0,0.30987654320987656,0.006790123456790123,0.006790123456790123,0.08076543209876544,0.016074074074074074,0.0813641975308642,0.0002469135802469136,0.13142592592592592,74.2011952191235,65.61449098135127,129.10906298003073,67.42280555344814,55.0,76.99497440232962,26.06374501992032,5.187250996015936,26.256972111553782,0.0796812749003984,42.41235059760956
